year,exporter_iso3_code,sector,value,region,country
2003,DZA,Base Metals,1049.670999,Africa,Algeria
2003,DZA,Chemical & Pharmaceutical,56516.845681,Africa,Algeria
2003,DZA,Consumer Goods & Crafts,11.620051,Africa,Algeria
2003,DZA,Energy & Minerals,10426008.508718,Africa,Algeria
2003,DZA,Industrial Equipment & Technology,4383.75858,Africa,Algeria
2003,EGY,Agricultural & Foods,31463.786149,Africa,Egypt
2003,EGY,Art & Collectibles,21641.657455,Africa,Egypt
2003,EGY,Base Metals,168801.704693,Africa,Egypt
2003,EGY,Chemical & Pharmaceutical,106890.113761,Africa,Egypt
2003,EGY,Consumer Goods & Crafts,68903.464838,Africa,Egypt
2003,EGY,Energy & Minerals,426872.606863,Africa,Egypt
2003,EGY,Industrial Equipment & Technology,44096.919193,Africa,Egypt
2003,EGY,Textile & Apparel Manufacturing,1082392.727351,Africa,Egypt
2003,ERI,Agricultural & Foods,,Africa,Eritrea
2003,ERI,Art & Collectibles,,Africa,Eritrea
2003,ERI,Chemical & Pharmaceutical,,Africa,Eritrea
2003,ERI,Consumer Goods & Crafts,,Africa,Eritrea
2003,ERI,Industrial Equipment & Technology,,Africa,Eritrea
2003,ERI,Textile & Apparel Manufacturing,,Africa,Eritrea
2003,ETH,Agricultural & Foods,39816.354835,Africa,Ethiopia
2003,ETH,Art & Collectibles,166.635893,Africa,Ethiopia
2003,ETH,Base Metals,36.115502,Africa,Ethiopia
2003,ETH,Chemical & Pharmaceutical,48.742435,Africa,Ethiopia
2003,ETH,Consumer Goods & Crafts,300.105045,Africa,Ethiopia
2003,ETH,Energy & Minerals,29.413325,Africa,Ethiopia
2003,ETH,Industrial Equipment & Technology,34680.226297,Africa,Ethiopia
2003,ETH,Textile & Apparel Manufacturing,4771.296847,Africa,Ethiopia
2003,GAB,Agricultural & Foods,238.686338,Africa,Gabon
2003,GAB,Art & Collectibles,4530.570915,Africa,Gabon
2003,GAB,Consumer Goods & Crafts,15290.253845,Africa,Gabon
2003,GAB,Energy & Minerals,3973366.229428,Africa,Gabon
2003,GAB,Industrial Equipment & Technology,190.642105,Africa,Gabon
2003,GHA,Agricultural & Foods,14704.088696,Africa,Ghana
2003,GHA,Art & Collectibles,464.661579,Africa,Ghana
2003,GHA,Base Metals,1455.728545,Africa,Ghana
2003,GHA,Chemical & Pharmaceutical,826.525415,Africa,Ghana
2003,GHA,Consumer Goods & Crafts,59348.371869,Africa,Ghana
2003,GHA,Energy & Minerals,43648.033428,Africa,Ghana
2003,GHA,Industrial Equipment & Technology,221.196063,Africa,Ghana
2003,GHA,Textile & Apparel Manufacturing,6851.85255,Africa,Ghana
2003,GIN,Agricultural & Foods,176.443366,Africa,Guinea
2003,GIN,Art & Collectibles,385.41789,Africa,Guinea
2003,GIN,Base Metals,436.209121,Africa,Guinea
2003,GIN,Chemical & Pharmaceutical,115.362596,Africa,Guinea
2003,GIN,Consumer Goods & Crafts,18264.161802,Africa,Guinea
2003,GIN,Energy & Minerals,139862.605144,Africa,Guinea
2003,GIN,Industrial Equipment & Technology,1939.787259,Africa,Guinea
2003,GIN,Textile & Apparel Manufacturing,172.372554,Africa,Guinea
2003,GMB,Chemical & Pharmaceutical,6.672526,Africa,Gambia
2003,GMB,Consumer Goods & Crafts,90.730916,Africa,Gambia
2003,GMB,Industrial Equipment & Technology,75.141677,Africa,Gambia
2003,GMB,Textile & Apparel Manufacturing,58.521827,Africa,Gambia
2003,GNB,Agricultural & Foods,13.045714,Africa,Guinea-Bissau
2003,GNB,Base Metals,91.152787,Africa,Guinea-Bissau
2003,GNB,Energy & Minerals,3534.814575,Africa,Guinea-Bissau
2003,GNQ,Agricultural & Foods,44.98635,Africa,Equatorial Guinea
2003,GNQ,Chemical & Pharmaceutical,261634.41687,Africa,Equatorial Guinea
2003,GNQ,Consumer Goods & Crafts,1770.710577,Africa,Equatorial Guinea
2003,GNQ,Energy & Minerals,2112202.513406,Africa,Equatorial Guinea
2003,GNQ,Industrial Equipment & Technology,1728.36507,Africa,Equatorial Guinea
2003,KEN,Agricultural & Foods,26332.808661,Africa,Kenya
2003,KEN,Art & Collectibles,675.555883,Africa,Kenya
2003,KEN,Base Metals,13081.556022,Africa,Kenya
2003,KEN,Chemical & Pharmaceutical,6754.358471,Africa,Kenya
2003,KEN,Consumer Goods & Crafts,11028.065648,Africa,Kenya
2003,KEN,Energy & Minerals,815.715744,Africa,Kenya
2003,KEN,Industrial Equipment & Technology,58824.430813,Africa,Kenya
2003,KEN,Textile & Apparel Manufacturing,390290.988721,Africa,Kenya
2003,LBR,Agricultural & Foods,133.210162,Africa,Liberia
2003,LBR,Art & Collectibles,473.346812,Africa,Liberia
2003,LBR,Base Metals,521.993035,Africa,Liberia
2003,LBR,Chemical & Pharmaceutical,163381.297991,Africa,Liberia
2003,LBR,Consumer Goods & Crafts,2168.006121,Africa,Liberia
2003,LBR,Energy & Minerals,7041.973571,Africa,Liberia
2003,LBR,Industrial Equipment & Technology,431.153804,Africa,Liberia
2003,LBR,Textile & Apparel Manufacturing,35.889475,Africa,Liberia
2003,LSO,Chemical & Pharmaceutical,473.210399,Africa,Lesotho
2003,LSO,Consumer Goods & Crafts,55.107338,Africa,Lesotho
2003,LSO,Industrial Equipment & Technology,11.651781,Africa,Lesotho
2003,LSO,Textile & Apparel Manufacturing,563932.214668,Africa,Lesotho
2003,MAR,Agricultural & Foods,77324.252558,Africa,Morocco
2003,MAR,Art & Collectibles,1411.71988,Africa,Morocco
2003,MAR,Base Metals,52519.690359,Africa,Morocco
2003,MAR,Chemical & Pharmaceutical,10305.696166,Africa,Morocco
2003,MAR,Consumer Goods & Crafts,26716.376399,Africa,Morocco
2003,MAR,Energy & Minerals,183790.656212,Africa,Morocco
2003,MAR,Industrial Equipment & Technology,137365.60633,Africa,Morocco
2003,MAR,Textile & Apparel Manufacturing,113971.178152,Africa,Morocco
2003,MDG,Agricultural & Foods,2599.155044,Africa,Madagascar
2003,MDG,Art & Collectibles,268.447103,Africa,Madagascar
2003,MDG,Base Metals,461.457983,Africa,Madagascar
2003,MDG,Chemical & Pharmaceutical,1705.253698,Africa,Madagascar
2003,MDG,Consumer Goods & Crafts,3468.457622,Africa,Madagascar
2003,MDG,Energy & Minerals,1798.293694,Africa,Madagascar
2003,MDG,Industrial Equipment & Technology,248083.146592,Africa,Madagascar
2003,MDG,Textile & Apparel Manufacturing,306725.913734,Africa,Madagascar
2003,MLI,Agricultural & Foods,366.242531,Africa,Mali
2003,MLI,Art & Collectibles,736.020808,Africa,Mali
2003,MLI,Base Metals,204.251908,Africa,Mali
2003,MLI,Chemical & Pharmaceutical,6.122825,Africa,Mali
2003,MLI,Consumer Goods & Crafts,1111.497451,Africa,Mali
2003,MLI,Energy & Minerals,5.927573,Africa,Mali
2003,MLI,Industrial Equipment & Technology,1789.47558,Africa,Mali
2003,MLI,Textile & Apparel Manufacturing,413.599449,Africa,Mali
2003,MOZ,Agricultural & Foods,7056.639388,Africa,Mozambique
2003,MOZ,Art & Collectibles,52.778017,Africa,Mozambique
2003,MOZ,Base Metals,197.768691,Africa,Mozambique
2003,MOZ,Chemical & Pharmaceutical,59.738344,Africa,Mozambique
2003,MOZ,Consumer Goods & Crafts,175.463309,Africa,Mozambique
2003,MOZ,Energy & Minerals,1286.52978,Africa,Mozambique
2003,MOZ,Industrial Equipment & Technology,290.774959,Africa,Mozambique
2003,MOZ,Textile & Apparel Manufacturing,3543.084058,Africa,Mozambique
2003,MRT,Agricultural & Foods,25.696618,Africa,Mauritania
2003,MRT,Art & Collectibles,10.268726,Africa,Mauritania
2003,MRT,Chemical & Pharmaceutical,1207.966526,Africa,Mauritania
2003,MRT,Consumer Goods & Crafts,0.644896,Africa,Mauritania
2003,MRT,Energy & Minerals,7.892082,Africa,Mauritania
2003,MRT,Industrial Equipment & Technology,313.816225,Africa,Mauritania
2003,MRT,Textile & Apparel Manufacturing,208.26978,Africa,Mauritania
2003,MUS,Agricultural & Foods,11729.829084,Africa,Mauritius
2003,MUS,Art & Collectibles,0.133791,Africa,Mauritius
2003,MUS,Base Metals,622.76801,Africa,Mauritius
2003,MUS,Chemical & Pharmaceutical,11396.813376,Africa,Mauritius
2003,MUS,Consumer Goods & Crafts,15729.911299,Africa,Mauritius
2003,MUS,Energy & Minerals,132.853674,Africa,Mauritius
2003,MUS,Industrial Equipment & Technology,7192.557883,Africa,Mauritius
2003,MUS,Textile & Apparel Manufacturing,420177.782424,Africa,Mauritius
2003,MWI,Agricultural & Foods,52963.476529,Africa,Malawi
2003,MWI,Art & Collectibles,78.886958,Africa,Malawi
2003,MWI,Base Metals,2665.667618,Africa,Malawi
2003,MWI,Chemical & Pharmaceutical,46.062571,Africa,Malawi
2003,MWI,Consumer Goods & Crafts,109.751348,Africa,Malawi
2003,MWI,Industrial Equipment & Technology,7468.909202,Africa,Malawi
2003,MWI,Textile & Apparel Manufacturing,33716.830228,Africa,Malawi
2003,NAM,Agricultural & Foods,306.530586,Africa,Namibia
2003,NAM,Art & Collectibles,91.093039,Africa,Namibia
2003,NAM,Base Metals,73513.52661,Africa,Namibia
2003,NAM,Chemical & Pharmaceutical,15111.754181,Africa,Namibia
2003,NAM,Consumer Goods & Crafts,2429.378326,Africa,Namibia
2003,NAM,Energy & Minerals,28243.433354,Africa,Namibia
2003,NAM,Industrial Equipment & Technology,29.356503,Africa,Namibia
2003,NAM,Textile & Apparel Manufacturing,65169.602656,Africa,Namibia
2003,NER,Agricultural & Foods,10398.1298,Africa,Niger
2003,NER,Art & Collectibles,71.287165,Africa,Niger
2003,NER,Base Metals,346.424422,Africa,Niger
2003,NER,Chemical & Pharmaceutical,619.192294,Africa,Niger
2003,NER,Consumer Goods & Crafts,449.356833,Africa,Niger
2003,NER,Industrial Equipment & Technology,1559.568271,Africa,Niger
2003,NER,Textile & Apparel Manufacturing,10873.332923,Africa,Niger
2003,NGA,Agricultural & Foods,34820.496929,Africa,Nigeria
2003,NGA,Art & Collectibles,1248.788755,Africa,Nigeria
2003,NGA,Base Metals,164.810686,Africa,Nigeria
2003,NGA,Chemical & Pharmaceutical,3732.945895,Africa,Nigeria
2003,NGA,Consumer Goods & Crafts,1361.973272,Africa,Nigeria
2003,NGA,Energy & Minerals,7835487.065751,Africa,Nigeria
2003,NGA,Industrial Equipment & Technology,405.636028,Africa,Nigeria
2003,NGA,Textile & Apparel Manufacturing,596.827835,Africa,Nigeria
2003,RWA,Agricultural & Foods,67.73994,Africa,Rwanda
2003,RWA,Art & Collectibles,89.647675,Africa,Rwanda
2003,RWA,Base Metals,38.077808,Africa,Rwanda
2003,RWA,Chemical & Pharmaceutical,43.274274,Africa,Rwanda
2003,RWA,Consumer Goods & Crafts,22.874978,Africa,Rwanda
2003,RWA,Energy & Minerals,1032.660683,Africa,Rwanda
2003,RWA,Industrial Equipment & Technology,3373.177613,Africa,Rwanda
2003,RWA,Textile & Apparel Manufacturing,5.619224,Africa,Rwanda
2003,SDN,Agricultural & Foods,6054.108984,Africa,Sudan
2003,SDN,Base Metals,69.690511,Africa,Sudan
2003,SDN,Industrial Equipment & Technology,20.783692,Africa,Sudan
2003,SEN,Agricultural & Foods,289.038712,Africa,Senegal
2003,SEN,Art & Collectibles,9.841406,Africa,Senegal
2003,SEN,Base Metals,24.385484,Africa,Senegal
2003,SEN,Chemical & Pharmaceutical,4055.511248,Africa,Senegal
2003,SEN,Consumer Goods & Crafts,667.415877,Africa,Senegal
2003,SEN,Energy & Minerals,610.210299,Africa,Senegal
2003,SEN,Industrial Equipment & Technology,9597.974617,Africa,Senegal
2003,SEN,Textile & Apparel Manufacturing,1248.179001,Africa,Senegal
2003,SLE,Agricultural & Foods,299.429859,Africa,Sierra Leone
2003,SLE,Art & Collectibles,207.476198,Africa,Sierra Leone
2003,SLE,Base Metals,45.294047,Africa,Sierra Leone
2003,SLE,Chemical & Pharmaceutical,464.917661,Africa,Sierra Leone
2003,SLE,Consumer Goods & Crafts,5100.283386,Africa,Sierra Leone
2003,SLE,Energy & Minerals,15.620795,Africa,Sierra Leone
2003,SLE,Industrial Equipment & Technology,720.773263,Africa,Sierra Leone
2003,SLE,Textile & Apparel Manufacturing,1456.437599,Africa,Sierra Leone
2003,SOM,Agricultural & Foods,,Africa,Somalia
2003,SOM,Chemical & Pharmaceutical,,Africa,Somalia
2003,SOM,Energy & Minerals,,Africa,Somalia
2003,SOM,Industrial Equipment & Technology,,Africa,Somalia
2003,SOM,Textile & Apparel Manufacturing,,Africa,Somalia
2003,STP,Base Metals,10.45359,Africa,Sao Tome and Principe
2003,STP,Consumer Goods & Crafts,103.551689,Africa,Sao Tome and Principe
2003,STP,Industrial Equipment & Technology,308.347404,Africa,Sao Tome and Principe
2003,STP,Textile & Apparel Manufacturing,3.564105,Africa,Sao Tome and Principe
2003,SWZ,Agricultural & Foods,10975.815325,Africa,Eswatini
2003,SWZ,Art & Collectibles,409.992478,Africa,Eswatini
2003,SWZ,Base Metals,6457.424708,Africa,Eswatini
2003,SWZ,Chemical & Pharmaceutical,1800.987106,Africa,Eswatini
2003,SWZ,Consumer Goods & Crafts,8467.176593,Africa,Eswatini
2003,SWZ,Industrial Equipment & Technology,601.097546,Africa,Eswatini
2003,SWZ,Textile & Apparel Manufacturing,184774.644668,Africa,Eswatini
2003,SYC,Agricultural & Foods,136.282064,Africa,Seychelles
2003,SYC,Art & Collectibles,13.242821,Africa,Seychelles
2003,SYC,Chemical & Pharmaceutical,3048.516612,Africa,Seychelles
2003,SYC,Consumer Goods & Crafts,25.364801,Africa,Seychelles
2003,SYC,Energy & Minerals,7118.991326,Africa,Seychelles
2003,SYC,Industrial Equipment & Technology,4827.300021,Africa,Seychelles
2003,SYC,Textile & Apparel Manufacturing,117.415842,Africa,Seychelles
2003,TCD,Agricultural & Foods,8852.361978,Africa,Chad
2003,TCD,Consumer Goods & Crafts,170.225102,Africa,Chad
2003,TCD,Energy & Minerals,37983.333672,Africa,Chad
2003,TCD,Industrial Equipment & Technology,210.911337,Africa,Chad
2003,TGO,Agricultural & Foods,1594.874071,Africa,Togo
2003,TGO,Art & Collectibles,24.259434,Africa,Togo
2003,TGO,Base Metals,315.814437,Africa,Togo
2003,TGO,Consumer Goods & Crafts,990.647906,Africa,Togo
2003,TGO,Textile & Apparel Manufacturing,230.512125,Africa,Togo
2003,TUN,Agricultural & Foods,5659.864944,Africa,Tunisia
2003,TUN,Art & Collectibles,757.373345,Africa,Tunisia
2003,TUN,Base Metals,12744.801816,Africa,Tunisia
2003,TUN,Chemical & Pharmaceutical,3855.62163,Africa,Tunisia
2003,TUN,Consumer Goods & Crafts,11262.027335,Africa,Tunisia
2003,TUN,Energy & Minerals,27991.78876,Africa,Tunisia
2003,TUN,Industrial Equipment & Technology,16609.615789,Africa,Tunisia
2003,TUN,Textile & Apparel Manufacturing,47013.544024,Africa,Tunisia
2003,TZA,Agricultural & Foods,4590.932806,Africa,Tanzania
2003,TZA,Art & Collectibles,339.111004,Africa,Tanzania
2003,TZA,Base Metals,2886.823382,Africa,Tanzania
2003,TZA,Chemical & Pharmaceutical,9628.024323,Africa,Tanzania
2003,TZA,Consumer Goods & Crafts,13004.250613,Africa,Tanzania
2003,TZA,Energy & Minerals,96.645665,Africa,Tanzania
2003,TZA,Industrial Equipment & Technology,5515.726014,Africa,Tanzania
2003,TZA,Textile & Apparel Manufacturing,4027.817048,Africa,Tanzania
2003,UGA,Agricultural & Foods,678.358808,Africa,Uganda
2003,UGA,Art & Collectibles,27.168516,Africa,Uganda
2003,UGA,Base Metals,178.678402,Africa,Uganda
2003,UGA,Chemical & Pharmaceutical,12766.794778,Africa,Uganda
2003,UGA,Consumer Goods & Crafts,1157.5894,Africa,Uganda
2003,UGA,Energy & Minerals,437.13485,Africa,Uganda
2003,UGA,Industrial Equipment & Technology,51147.422851,Africa,Uganda
2003,UGA,Textile & Apparel Manufacturing,6716.86097,Africa,Uganda
2003,ZAF,Agricultural & Foods,135227.986536,Africa,South Africa
2003,ZAF,Art & Collectibles,8949.578823,Africa,South Africa
2003,ZAF,Base Metals,882680.472833,Africa,South Africa
2003,ZAF,Chemical & Pharmaceutical,429245.863713,Africa,South Africa
2003,ZAF,Consumer Goods & Crafts,2752666.665025,Africa,South Africa
2003,ZAF,Energy & Minerals,693289.558614,Africa,South Africa
2003,ZAF,Industrial Equipment & Technology,1654521.182631,Africa,South Africa
2003,ZAF,Textile & Apparel Manufacturing,444889.335965,Africa,South Africa
2003,ZMB,Agricultural & Foods,375.623157,Africa,Zambia
2003,ZMB,Art & Collectibles,219.228652,Africa,Zambia
2003,ZMB,Base Metals,17373.29438,Africa,Zambia
2003,ZMB,Chemical & Pharmaceutical,875.66627,Africa,Zambia
2003,ZMB,Consumer Goods & Crafts,4203.199806,Africa,Zambia
2003,ZMB,Energy & Minerals,30.096913,Africa,Zambia
2003,ZMB,Industrial Equipment & Technology,1702.55331,Africa,Zambia
2003,ZMB,Textile & Apparel Manufacturing,651.090286,Africa,Zambia
2003,ZWE,Agricultural & Foods,19267.595973,Africa,Zimbabwe
2003,ZWE,Art & Collectibles,2122.612622,Africa,Zimbabwe
2003,ZWE,Base Metals,42934.399488,Africa,Zimbabwe
2003,ZWE,Chemical & Pharmaceutical,51.145577,Africa,Zimbabwe
2003,ZWE,Consumer Goods & Crafts,50550.398655,Africa,Zimbabwe
2003,ZWE,Energy & Minerals,3591.540551,Africa,Zimbabwe
2003,ZWE,Industrial Equipment & Technology,7682.309092,Africa,Zimbabwe
2003,ZWE,Textile & Apparel Manufacturing,16079.918568,Africa,Zimbabwe
2004,AGO,Art & Collectibles,80.266343,Africa,Angola
2004,AGO,Base Metals,63.917464,Africa,Angola
2004,AGO,Consumer Goods & Crafts,63992.787858,Africa,Angola
2004,AGO,Energy & Minerals,9332867.339595,Africa,Angola
2004,AGO,Industrial Equipment & Technology,256.700372,Africa,Angola
2004,BDI,Chemical & Pharmaceutical,89.683432,Africa,Burundi
2004,BDI,Consumer Goods & Crafts,8804.882194,Africa,Burundi
2004,BDI,Industrial Equipment & Technology,705.379558,Africa,Burundi
2004,BEN,Agricultural & Foods,488.475943,Africa,Benin
2004,BEN,Art & Collectibles,849.90025,Africa,Benin
2004,BEN,Consumer Goods & Crafts,187.044736,Africa,Benin
2004,BEN,Industrial Equipment & Technology,435.861012,Africa,Benin
2004,BEN,Textile & Apparel Manufacturing,210.662398,Africa,Benin
2004,BFA,Agricultural & Foods,169.647108,Africa,Burkina Faso
2004,BFA,Art & Collectibles,293.893077,Africa,Burkina Faso
2004,BFA,Base Metals,129.683231,Africa,Burkina Faso
2004,BFA,Chemical & Pharmaceutical,1.59342,Africa,Burkina Faso
2004,BFA,Consumer Goods & Crafts,195.285309,Africa,Burkina Faso
2004,BFA,Energy & Minerals,2.599313,Africa,Burkina Faso
2004,BFA,Industrial Equipment & Technology,877.306766,Africa,Burkina Faso
2004,BFA,Textile & Apparel Manufacturing,79.385537,Africa,Burkina Faso
2004,BWA,Chemical & Pharmaceutical,6.590618,Africa,Botswana
2004,BWA,Consumer Goods & Crafts,65308.710981,Africa,Botswana
2004,BWA,Energy & Minerals,19.178115,Africa,Botswana
2004,BWA,Industrial Equipment & Technology,95.874462,Africa,Botswana
2004,BWA,Textile & Apparel Manufacturing,26665.050713,Africa,Botswana
2004,CAF,Agricultural & Foods,447.054251,Africa,Central African Republic
2004,CAF,Art & Collectibles,443.284846,Africa,Central African Republic
2004,CAF,Base Metals,13.669013,Africa,Central African Republic
2004,CAF,Consumer Goods & Crafts,16103.315573,Africa,Central African Republic
2004,CAF,Industrial Equipment & Technology,84.164373,Africa,Central African Republic
2004,CAF,Textile & Apparel Manufacturing,79.324739,Africa,Central African Republic
2004,CIV,Agricultural & Foods,734099.481731,Africa,Côte d'Ivoire
2004,CIV,Art & Collectibles,3647.624529,Africa,Côte d'Ivoire
2004,CIV,Base Metals,11008.426575,Africa,Côte d'Ivoire
2004,CIV,Chemical & Pharmaceutical,13682.956183,Africa,Côte d'Ivoire
2004,CIV,Consumer Goods & Crafts,37379.250011,Africa,Côte d'Ivoire
2004,CIV,Energy & Minerals,318927.878232,Africa,Côte d'Ivoire
2004,CIV,Industrial Equipment & Technology,7379.707578,Africa,Côte d'Ivoire
2004,CIV,Textile & Apparel Manufacturing,371.0139,Africa,Côte d'Ivoire
2004,CMR,Agricultural & Foods,22833.500139,Africa,Cameroon
2004,CMR,Art & Collectibles,1823.762227,Africa,Cameroon
2004,CMR,Base Metals,346.481298,Africa,Cameroon
2004,CMR,Chemical & Pharmaceutical,9178.535881,Africa,Cameroon
2004,CMR,Consumer Goods & Crafts,26955.608908,Africa,Cameroon
2004,CMR,Energy & Minerals,385022.624178,Africa,Cameroon
2004,CMR,Industrial Equipment & Technology,3873.44662,Africa,Cameroon
2004,CMR,Textile & Apparel Manufacturing,1044.526851,Africa,Cameroon
2004,COD,Agricultural & Foods,2430.598907,Africa,DR Congo
2004,COD,Art & Collectibles,8067.869316,Africa,DR Congo
2004,COD,Base Metals,2998.446139,Africa,DR Congo
2004,COD,Chemical & Pharmaceutical,1100.812551,Africa,DR Congo
2004,COD,Consumer Goods & Crafts,45512.460871,Africa,DR Congo
2004,COD,Energy & Minerals,244783.007935,Africa,DR Congo
2004,COD,Industrial Equipment & Technology,1647.962439,Africa,DR Congo
2004,COD,Textile & Apparel Manufacturing,72.244438,Africa,DR Congo
2004,COG,Agricultural & Foods,7539.479558,Africa,Congo Republic
2004,COG,Art & Collectibles,2245.204342,Africa,Congo Republic
2004,COG,Base Metals,6.132169,Africa,Congo Republic
2004,COG,Chemical & Pharmaceutical,648.526152,Africa,Congo Republic
2004,COG,Consumer Goods & Crafts,28643.673117,Africa,Congo Republic
2004,COG,Energy & Minerals,1732552.654306,Africa,Congo Republic
2004,COG,Industrial Equipment & Technology,606.074499,Africa,Congo Republic
2004,COG,Textile & Apparel Manufacturing,21.281072,Africa,Congo Republic
2004,COM,Agricultural & Foods,46.622363,Africa,Comoros
